2024-06-12 14:31:10,717 - INFO - Evaluating bert-base
2024-06-12 14:31:13,794 - INFO - Evaluating PubMedBERT
2024-06-12 14:31:14,805 - INFO - Evaluating BiomedBERT
2024-06-12 14:31:15,795 - INFO - Evaluating Scibert
2024-06-12 14:31:16,802 - INFO - Evaluating biobert
2024-06-12 14:31:17,769 - INFO - Evaluating BioLinkBERT
2024-06-12 14:31:18,687 - INFO - Evaluating Bio_ClinicalBERT
2024-06-12 14:55:42,721 - INFO - Evaluating bert-base
2024-06-12 14:58:19,476 - INFO - Evaluating bert-base
2024-06-12 15:02:17,217 - INFO - Evaluating bert-base
2024-06-19 14:38:15,379 - INFO - Evaluating bert-base
2024-06-19 15:20:50,346 - INFO - Evaluating bert-base
2024-06-19 15:20:52,532 - INFO - Evaluating PubMedBERT
2024-06-19 15:20:54,127 - INFO - Evaluating BiomedBERT
2024-06-19 15:20:55,791 - INFO - Evaluating Scibert
2024-06-19 15:20:57,450 - INFO - Evaluating biobert
2024-06-19 15:20:59,139 - INFO - Evaluating BioLinkBERT
2024-06-19 15:21:00,829 - INFO - Evaluating Bio_ClinicalBERT
2024-06-19 15:48:45,023 - INFO - Evaluating BiomedBERT
2024-06-19 15:48:47,166 - INFO - Evaluating Scibert
2024-06-19 15:48:48,603 - INFO - Evaluating BioLinkBERT
2024-06-19 16:37:02,751 - INFO - Evaluating BiomedBERT
2024-06-19 16:37:04,922 - INFO - Evaluating Scibert
2024-06-19 16:37:06,357 - INFO - Evaluating BioLinkBERT
2024-06-19 16:37:13,315 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.732296  -2.5506725], Probabilities: [0.99494827 0.00505169]
2024-06-19 16:40:23,636 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.4227746 -1.5629103], Probabilities: [0.9519232  0.04807679]
2024-06-19 16:40:23,637 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.092115  -1.6611385], Probabilities: [0.9770956  0.02290445]
2024-06-19 16:40:23,637 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 0.95368713 -0.93145114], Probabilities: [0.86820024 0.1317998 ]
2024-06-19 16:40:23,637 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.0311196 -2.609125 ], Probabilities: [0.990437 0.009563]
2024-06-19 16:40:27,130 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2348707 -2.1498728], Probabilities: [0.9876874  0.01231259]
2024-06-19 16:40:27,130 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.897165  -2.2457447], Probabilities: [0.9843716  0.01562847]
2024-06-19 16:40:27,131 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.119285  -2.6981578], Probabilities: [0.9919775  0.00802256]
2024-06-19 16:40:27,131 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.575189  -2.9436297], Probabilities: [0.9960055  0.00399456]
2024-06-19 16:40:27,131 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.1744642 -2.2102995], Probabilities: [0.98768765 0.01231235]
2024-06-19 16:40:27,131 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4450471 -2.5222533], Probabilities: [0.9930862  0.00691378]
2024-06-19 16:40:27,132 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2061095 -2.560709 ], Probabilities: [0.9915644  0.00843564]
2024-06-19 16:40:27,132 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.2410028  1.2414305], Probabilities: [0.07709888 0.9229011 ]
2024-06-19 16:40:30,659 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5818477 -2.5731564], Probabilities: [0.99426264 0.00573735]
2024-06-19 16:40:30,660 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4193451 -2.661582 ], Probabilities: [0.99382424 0.00617577]
2024-06-19 16:40:30,660 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4709215 -2.707117 ], Probabilities: [0.9943926  0.00560744]
2024-06-19 16:40:30,660 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.2395871  1.2972424], Probabilities: [0.07331629 0.9266837 ]
2024-06-19 16:40:30,661 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.0939784 -2.6738744], Probabilities: [0.991573   0.00842699]
2024-06-19 16:40:30,661 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-0.9505775  1.0918747], Probabilities: [0.11481726 0.8851828 ]
2024-06-19 16:40:30,661 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.3901165  1.4887319], Probabilities: [0.05320913 0.9467909 ]
2024-06-19 16:40:30,661 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2517085 -2.4959311], Probabilities: [0.99140245 0.00859758]
2024-06-19 16:40:34,225 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2868197 -2.643183 ], Probabilities: [0.9928254  0.00717464]
2024-06-19 16:40:34,225 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2610798 -2.408434 ], Probabilities: [0.9907102  0.00928972]
2024-06-19 16:40:34,226 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.5062908  1.5596797], Probabilities: [0.04453297 0.95546705]
2024-06-19 16:40:34,226 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5321352 -2.402526 ], Probabilities: [0.9928585  0.00714153]
2024-06-19 16:40:34,226 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.437449 -2.24694 ], Probabilities: [0.9908462  0.00915381]
2024-06-19 16:40:34,226 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.5379357  1.492786 ], Probabilities: [0.04605711 0.95394284]
2024-06-19 16:40:34,227 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5445294 -2.962935 ], Probabilities: [0.99596006 0.00403999]
2024-06-19 16:40:34,227 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4571865 -2.4238315], Probabilities: [0.9924678  0.00753212]
2024-06-19 16:40:37,792 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 0.4730012 -0.0302683], Probabilities: [0.62322736 0.3767726 ]
2024-06-19 16:40:37,792 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.4992924 -1.4569213], Probabilities: [0.9505563  0.04944365]
2024-06-19 16:40:37,793 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.69097  -2.992125], Probabilities: [0.9966085  0.00339147]
2024-06-19 16:40:37,793 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4563074 -2.2846901], Probabilities: [0.99134564 0.00865438]
2024-06-19 16:40:37,793 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.0619874 -2.481094 ], Probabilities: [0.98947144 0.01052854]
2024-06-19 16:40:37,793 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.9180949 -2.283801 ], Probabilities: [0.9852535  0.01474646]
2024-06-19 16:40:37,794 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.185667  -2.3627074], Probabilities: [0.9895265  0.01047354]
2024-06-19 16:40:37,794 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.1802897 -2.442394 ], Probabilities: [0.9902692  0.00973077]
2024-06-19 16:40:41,301 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4509034 -2.6956236], Probabilities: [0.9942141  0.00578591]
2024-06-19 16:40:41,302 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3244343 -2.6573052], Probabilities: [0.9931846  0.00681535]
2024-06-19 16:40:41,302 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4410925 -2.5865479], Probabilities: [0.99348843 0.00651158]
2024-06-19 16:40:41,302 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.604586   1.5866711], Probabilities: [0.03949606 0.96050394]
2024-06-19 16:40:41,303 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.4630427  1.3585726], Probabilities: [0.05616724 0.94383276]
2024-06-19 16:40:41,303 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6574988 -2.4247031], Probabilities: [0.993832   0.00616795]
2024-06-19 16:40:41,303 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.4499062 -1.0634692], Probabilities: [0.9250742  0.07492583]
2024-06-19 16:40:41,304 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6870582 -2.629624 ], Probabilities: [0.9951149  0.00488503]
2024-06-19 16:40:44,821 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 0, Logits: [ 1.2697691 -0.9944139], Probabilities: [0.905867   0.09413307]
2024-06-19 16:40:44,822 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3318725 -2.4737554], Probabilities: [0.9918828  0.00811713]
2024-06-19 16:40:44,823 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.346186  -2.3520718], Probabilities: [0.9909711  0.00902888]
2024-06-19 16:40:44,823 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.682276 -2.725558], Probabilities: [0.99553865 0.00446134]
2024-06-19 16:40:44,823 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.60433    1.6035074], Probabilities: [0.03887185 0.9611281 ]
2024-06-19 16:40:44,823 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4576929 -2.711645 ], Probabilities: [0.9943439  0.00565616]
2024-06-19 16:40:44,824 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.3941307  1.3349943], Probabilities: [0.06127647 0.9387235 ]
2024-06-19 16:40:44,824 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.7733489 -1.9089082], Probabilities: [0.97545165 0.02454832]
2024-06-19 16:40:48,336 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-0.8160784  0.9134395], Probabilities: [0.15064926 0.8493508 ]
2024-06-19 16:40:48,337 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5188808 -2.2605972], Probabilities: [0.99166954 0.0083304 ]
2024-06-19 16:40:48,337 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.8021164 -2.1841109], Probabilities: [0.98176897 0.0182311 ]
2024-06-19 16:40:48,337 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.331254  -2.8578422], Probabilities: [0.99445385 0.00554611]
2024-06-19 16:40:48,338 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3869848 -2.4938736], Probabilities: [0.9924666  0.00753331]
2024-06-19 16:40:48,338 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.248373  -2.6999495], Probabilities: [0.9929547  0.00704531]
2024-06-19 16:40:48,338 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3691244 -2.4461148], Probabilities: [0.99195987 0.00804012]
2024-06-19 16:40:48,338 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.3901191  1.2796817], Probabilities: [0.06477903 0.9352209 ]
2024-06-19 16:40:51,921 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.2746115  1.3656709], Probabilities: [0.06659048 0.9334095 ]
2024-06-19 16:40:51,922 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.8733559 -2.7996192], Probabilities: [0.99657416 0.00342585]
2024-06-19 16:40:51,922 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2425184 -2.4743812], Probabilities: [0.99113643 0.00886359]
2024-06-19 16:40:51,923 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5616221 -2.192734 ], Probabilities: [0.9914595  0.00854052]
2024-06-19 16:40:51,923 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.6704277 -2.2515554], Probabilities: [0.9805828  0.01941729]
2024-06-19 16:40:51,923 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3944807 -2.2512937], Probabilities: [0.99048924 0.00951077]
2024-06-19 16:40:51,923 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6065197 -2.5781295], Probabilities: [0.99442935 0.00557069]
2024-06-19 16:40:51,924 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3141277 -2.5592906], Probabilities: [0.9924109  0.00758914]
2024-06-19 16:40:55,465 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4417791 -2.5245967], Probabilities: [0.99307984 0.00692013]
2024-06-19 16:40:55,481 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2609723 -2.7416987], Probabilities: [0.99332494 0.00667512]
2024-06-19 16:40:55,488 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6008334 -2.6420953], Probabilities: [0.994743   0.00525698]
2024-06-19 16:40:55,493 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5127583 -2.2882562], Probabilities: [0.99184567 0.00815436]
2024-06-19 16:40:55,499 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.0512214   0.95274353], Probabilities: [0.11878726 0.8812128 ]
2024-06-19 16:40:55,505 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4362607 -2.7403002], Probabilities: [0.9943843  0.00561568]
2024-06-19 16:40:55,510 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.4799615  1.4460025], Probabilities: [0.0508849  0.94911516]
2024-06-19 16:40:55,515 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4900367 -2.0789688], Probabilities: [0.98973817 0.01026187]
2024-06-19 16:40:59,005 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.4304719  1.5422769], Probabilities: [0.04867229 0.95132774]
2024-06-19 16:40:59,013 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2130158 -2.3759475], Probabilities: [0.98993886 0.01006113]
2024-06-19 16:40:59,019 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.187415  -2.5088263], Probabilities: [0.9909531  0.00904693]
2024-06-19 16:40:59,024 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5399659 -2.775804 ], Probabilities: [0.9951106  0.00488947]
2024-06-19 16:40:59,030 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.308714  -2.5682802], Probabilities: [0.9924378  0.00756226]
2024-06-19 16:40:59,036 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.5002882  1.4262707], Probabilities: [0.05085617 0.9491438 ]
2024-06-19 16:40:59,042 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.0911932 -2.3467765], Probabilities: [0.98831815 0.01168183]
2024-06-19 16:40:59,048 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5590277 -2.70144  ], Probabilities: [0.99483395 0.00516605]
2024-06-19 16:41:02,677 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.7215958 -2.438465 ], Probabilities: [0.9942914  0.00570858]
2024-06-19 16:41:02,685 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6445224 -2.4820993], Probabilities: [0.9940984  0.00590155]
2024-06-19 16:41:02,691 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.9605105 -2.3303888], Probabilities: [0.98649234 0.01350765]
2024-06-19 16:41:02,697 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5364604 -3.1258712], Probabilities: [0.9965377  0.00346238]
2024-06-19 16:41:02,703 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6773775 -2.5532784], Probabilities: [0.9946785  0.00532155]
2024-06-19 16:41:02,709 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.1932683 -2.6225665], Probabilities: [0.9919646  0.00803537]
2024-06-19 16:41:02,715 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.1120706 -2.1244755], Probabilities: [0.9857486 0.0142514]
2024-06-19 16:41:02,720 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.1086454 -2.4350996], Probabilities: [0.9894784  0.01052163]
2024-06-19 16:41:06,226 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-0.9182229  1.1159077], Probabilities: [0.11566575 0.88433427]
2024-06-19 16:41:06,234 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4125178 -2.70011  ], Probabilities: [0.9940158  0.00598421]
2024-06-19 16:41:06,240 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.8656439 -2.1250958], Probabilities: [0.9818495 0.0181505]
2024-06-19 16:41:06,246 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.3135715 -2.1890826], Probabilities: [0.98904186 0.01095814]
2024-06-19 16:41:06,251 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4680734 -2.841324 ], Probabilities: [0.9950794  0.00492057]
2024-06-19 16:41:06,257 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5874205 -2.5952113], Probabilities: [0.99441814 0.00558188]
2024-06-19 16:41:06,263 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2981892 -2.6015043], Probabilities: [0.99260616 0.00739379]
2024-06-19 16:41:06,269 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6538482 -2.642908 ], Probabilities: [0.9950171  0.00498286]
2024-06-19 16:41:09,696 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.4181626 -2.560913 ], Probabilities: [0.9931666 0.0068334]
2024-06-19 16:41:09,702 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6910732 -2.8688679], Probabilities: [0.99616575 0.00383424]
2024-06-19 16:41:09,708 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 0.7954941 -1.3747637], Probabilities: [0.8975467  0.10245333]
2024-06-19 16:41:09,713 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.5988739 -2.7376263], Probabilities: [0.99521035 0.00478963]
2024-06-19 16:41:09,718 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.2603655 -2.191739 ], Probabilities: [0.9884802  0.01151976]
2024-06-19 16:41:09,724 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6706762 -2.4055643], Probabilities: [0.9937954 0.0062046]
2024-06-19 16:41:09,730 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.242499 -2.80588 ], Probabilities: [0.9936212  0.00637878]
2024-06-19 16:41:09,735 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 1.4700928 -2.0193915], Probabilities: [0.97038704 0.02961292]
2024-06-19 16:41:12,419 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.629456  -2.6878982], Probabilities: [0.99511826 0.00488177]
2024-06-19 16:41:12,426 - INFO - Model: BiomedBERT, True Label: 1, Prediction: 1, Logits: [-1.5074358  1.5140469], Probabilities: [0.04646474 0.95353526]
2024-06-19 16:41:12,431 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.585102 -2.979726], Probabilities: [0.9961844  0.00381563]
2024-06-19 16:41:12,437 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 1, Logits: [-1.1013336  1.1741335], Probabilities: [0.09317525 0.90682477]
2024-06-19 16:41:12,443 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.6274214 -2.979868 ], Probabilities: [0.99634236 0.00365758]
2024-06-19 16:41:12,449 - INFO - Model: BiomedBERT, True Label: 0, Prediction: 0, Logits: [ 2.761056  -2.5203598], Probabilities: [0.9949405 0.0050595]
2024-06-19 16:41:16,040 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.976968    0.82605046], Probabilities: [0.14148405 0.85851604]
2024-06-19 16:41:16,047 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.0871744  0.866491 ], Probabilities: [0.12415422 0.87584573]
2024-06-19 16:41:16,052 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.58690333  0.38625276], Probabilities: [0.27425188 0.7257482 ]
2024-06-19 16:41:16,058 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 1.1105243 -1.6742854], Probabilities: [0.9418494  0.05815058]
2024-06-19 16:41:16,063 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.93873703  0.58262634], Probabilities: [0.17926084 0.82073915]
2024-06-19 16:41:16,068 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 0.57194936 -1.1179603 ], Probabilities: [0.84421223 0.1557877 ]
2024-06-19 16:41:16,073 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.8441875  0.8708749], Probabilities: [0.15250826 0.84749174]
2024-06-19 16:41:16,078 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.8756646  0.5640183], Probabilities: [0.19159445 0.8084056 ]
2024-06-19 16:41:19,648 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.4140485  -0.17921668], Probabilities: [0.4415604 0.5584397]
2024-06-19 16:41:19,654 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.2915597  1.3273726], Probabilities: [0.06792987 0.93207014]
2024-06-19 16:41:19,660 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.2874733  1.233026 ], Probabilities: [0.07443355 0.9255665 ]
2024-06-19 16:41:19,665 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [-0.08807389 -0.5653274 ], Probabilities: [0.6170991  0.38290086]
2024-06-19 16:41:19,671 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.9419078  0.7631984], Probabilities: [0.15379953 0.84620047]
2024-06-19 16:41:19,677 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.5324454  0.0579558], Probabilities: [0.3565428 0.6434572]
2024-06-19 16:41:19,682 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.6196642  1.8606911], Probabilities: [0.02987638 0.9701236 ]
2024-06-19 16:41:19,688 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.4938545  1.6861681], Probabilities: [0.03992446 0.9600755 ]
2024-06-19 16:41:23,214 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.3784885  1.3032247], Probabilities: [0.06406109 0.9359389 ]
2024-06-19 16:41:23,222 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.4001579  1.4525672], Probabilities: [0.05454063 0.94545937]
2024-06-19 16:41:23,227 - INFO - Model: Scibert, True Label: 1, Prediction: 1, Logits: [-1.3004165  1.3242937], Probabilities: [0.06756496 0.93243504]
2024-06-19 16:41:23,233 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.077087    0.70730245], Probabilities: [0.14376198 0.85623807]
2024-06-19 16:41:23,238 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.341438   1.3328345], Probabilities: [0.06450865 0.9354913 ]
2024-06-19 16:41:23,244 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.7938025  0.3908965], Probabilities: [0.23420835 0.76579165]
2024-06-19 16:41:23,249 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.179743   1.2297314], Probabilities: [0.08245308 0.917547  ]
2024-06-19 16:41:23,255 - INFO - Model: Scibert, True Label: 1, Prediction: 1, Logits: [-1.4504267  1.6033562], Probabilities: [0.04505444 0.9549456 ]
2024-06-19 16:41:26,846 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.0400683  0.8200573], Probabilities: [0.13468842 0.86531156]
2024-06-19 16:41:26,853 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.2398517  1.1689   ], Probabilities: [0.08250777 0.9174923 ]
2024-06-19 16:41:26,859 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.4178731  1.4434392], Probabilities: [0.0540995 0.9459005]
2024-06-19 16:41:26,864 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.2892488  1.2846894], Probabilities: [0.07083465 0.92916536]
2024-06-19 16:41:26,870 - INFO - Model: Scibert, True Label: 1, Prediction: 1, Logits: [-1.2463535  1.2698268], Probabilities: [0.07473164 0.92526835]
2024-06-19 16:41:26,875 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [-0.25708658 -0.4470995 ], Probabilities: [0.54736084 0.45263916]
2024-06-19 16:41:26,881 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 0.47975644 -0.9684865 ], Probabilities: [0.80972785 0.19027214]
2024-06-19 16:41:26,886 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 0.95706445 -1.4468849 ], Probabilities: [0.91712797 0.08287204]
2024-06-19 16:41:30,408 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 0.5062413 -1.3080547], Probabilities: [0.8598803  0.14011973]
2024-06-19 16:41:30,415 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.3404715  1.3713971], Probabilities: [0.06227663 0.9377234 ]
2024-06-19 16:41:30,421 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.80961084  0.360316  ], Probabilities: [0.2368682 0.7631318]
2024-06-19 16:41:30,427 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.5735065  1.7165666], Probabilities: [0.03591332 0.9640867 ]
2024-06-19 16:41:30,433 - INFO - Model: Scibert, True Label: 1, Prediction: 1, Logits: [-1.2926178  1.2753956], Probabilities: [0.07122561 0.9287744 ]
2024-06-19 16:41:30,439 - INFO - Model: Scibert, True Label: 0, Prediction: 0, Logits: [ 0.4083681  -0.97725075], Probabilities: [0.7998919 0.2001081]
2024-06-19 16:41:30,445 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-1.0259777   0.86910117], Probabilities: [0.13066646 0.86933357]
2024-06-19 16:41:30,450 - INFO - Model: Scibert, True Label: 0, Prediction: 1, Logits: [-0.87772965  0.71867937], Probabilities: [0.16848409 0.8315159 ]
